"","avg_rent","lng","lat"
"100",3750.8343950118,-73.999491,40.720895
"101",4322.04938271605,-73.9923535,40.727489
"102",3828.9688697318,-73.984191,40.725173
"103",2674.66701388889,-73.993637,40.7266565
"104",2283.16473829201,-73.999841,40.724436
"105",4506.79985754986,-73.9857613333333,40.730201
"106",1994.54259259259,-73.985747,40.719643
"107",2492.14285714286,-73.998828,40.721323
"108",2891.04688888889,-73.999491,40.720895
"109",1220.97191423833,-73.993787,40.723645
"110",2236.26379504504,-74.0004903333333,40.72508
"111",3176.39166666667,-74.00127,40.721447
"112",4548.14970501475,-73.998207,40.720154
"113",5127.49579124579,-73.9979595,40.7231595
"114",5169.63718820862,-73.998358,40.72451
"115",4765.69994632314,-73.9966865,40.7228245
"116",5359.07894736842,-73.9968586666667,40.72379
"117",3798.4858029447,-73.9967446666667,40.7229478333333
"118",2260.40557359307,-73.9974254,40.7236892
"119",2062.97256025867,-74.00120125,40.723055375
"120",1856.40253229974,-73.997388,40.7236505
"121",3302.80934730743,-73.9991515,40.7286671666667
"122",5107.69652777778,-73.999657,40.724623
"123",1480.84288194444,-74.000119,40.724074
"124",3769.22623106061,-73.9941923846154,40.7297942307692
"125",2590.91219746035,-73.998044,40.7300795
"126",3100.81670530104,-73.997934,40.7323095
"127",3030.44344257795,-74.0011,40.7287923333333
"128",1929.31578947368,-73.9974815,40.73213575
"129",1230.66820987654,-74.003381,40.728839
"130",2238.9903968254,-73.9985332,40.7282398
"131",3067.20195473251,-73.9942187142857,40.7325077142857
"132",2518.53122008484,-73.994945,40.728745
"133",2435.61785714286,-73.995484,40.735053
"134",2852.00434220251,-73.993693,40.7315765
"135",5069.9632034632,-73.994816,40.726003
"136",3769.22384428224,-74.004604,40.7319185
"137",2160.11244119624,-74.00503975,40.73539825
"138",3360.15759637188,-73.998358,40.731948
"139",2322.81298828125,-73.993982,40.725117
"140",4120.96287878788,-73.997589625,40.73426175
"141",2339.31384408602,-73.9969214285714,40.732607
"142",3286.15166666667,-73.998923,40.7278175
"143",2107.35224377817,-74.000206,40.727809
"144",2584.16068262411,-73.9969965,40.7337765
"145",3710.48842592593,-73.99821475,40.73275
"146",4832.94861111111,-73.9940375,40.7298155
"147",3096.31470588235,-74.001108,40.729134
"148",2598.71271929825,-73.9967745,40.7262395
"149",3192.08966526664,-73.995685,40.730098
"150",2236.49385964912,-73.9952483,40.7327775
"151",3164.11564814815,-73.996208,40.7330175
"152",4191.2025149533,-73.994595,40.732868
"153",2652.46691176471,-74.004954,40.731591
"154",3097.9537037037,-73.994816,40.726003
"155",2660.5219478738,-74.0023896666667,40.732737
"156",2448.59081954295,-73.993592,40.735102
"157",2176.4365942029,-73.996816,40.7332165
"158",3282.80141843972,-74.002423,40.7305675
"159",2482.07233044733,-74.0006135,40.7300725
"160",5716.51174412794,-73.992556,40.7328785
"161",5283.36503267974,-74.007661,40.7321083333333
"162",3641.78531073446,-74.0064348333333,40.7363008333333
"163",1461.60714285714,-74.0086565,40.7355755
"164",2925.03139534884,-74.0027045,40.735172
"165",2784.79921497585,-74.002634,40.73962
"166",3804.32762379962,-73.992775,40.7423593333333
"167",2375.89648396141,-74.008226,40.727406
"168",2529.02337398374,-74.008818,40.732607
"169",1762.975,-74.0093925,40.724275
"170",2347.42884460548,-74.0091515,40.72835
"171",1735.20698302469,-74.008226,40.727406
"172",2304.20987654321,-74.003984,40.734089
"173",2901.82148613798,-73.997597,40.737668
"174",3205.12525703463,-74.008818,40.732607
"175",3017.17522238695,-74.0030427142857,40.7369074285714
"176",2529.67922222222,-74.0051151111111,40.7377192222222
"177",3992.63633222775,-74.0042595833333,40.73629875
"178",3065.045459062,-74.006891,40.730063
"179",2815.07146546635,-74.0040018,40.7342976
"180",3022.63172263172,-74.00783,40.7320115
"181",3731.28205128205,-74.0059153333333,40.74526
"182",2037.3037037037,-74.0023445,40.74151975
"183",1813.79375,-74.00485,40.744755
"184",3796.90388888889,-74.0015816956522,40.7424532173913
"185",3937.63721819646,-74.00485,40.744755
"186",3337.29996758359,-74.0018172,40.7435712
"187",3612.37834549878,-73.9989825,40.746169
"188",1952.76885964912,-73.964127,40.802839
"189",1388.55729166667,-74.003136,40.747245
"190",3156.15891472868,-73.9988155,40.74466275
"191",2588.91545542636,-74.0061436666667,40.7360296666667
"192",2838.91447728517,-74.0006005,40.7409535
"193",1411.90069444444,-73.999365,40.745656
"194",3932.43942577031,-73.9989685,40.7439548333333
"195",2888.53998421818,-73.993457,40.747086
"196",3972.85791666667,-73.995204,40.741459
"197",2646.29664532954,-73.995142,40.749869
"198",2607.2458643507,-73.995142,40.749869
"199",3570.03368794326,-73.9994155,40.746483
"200",2352.71795463875,-73.9974583333333,40.7435633333333
"201",2727.18997576907,-73.996571,40.755979
"202",2193.66810344828,-73.999773,40.741088
"203",3595.98978420569,-74.0020905,40.7381176666667
"204",1061.76666666667,-74.0004675,40.738894
"205",1925.44704861111,-73.999845,40.741135
"206",3193.4188034188,-73.994707,40.7498878333333
"207",2545.43771877188,-74.00239,40.738991
"208",3691.90940298507,-73.998069,40.741901
"209",2905.58284313725,-73.998854,40.7414755
"210",1939.35374895572,-73.9971715555556,40.7453095555556
"211",2041.03631619267,-73.998069,40.741901
"212",2568.22662880272,-73.99768,40.741324
"213",4111.28040420228,-74.005955,40.74369
"214",3803.88242894057,-73.9946925,40.7519685
"215",3338.16666666667,-73.9966945,40.7394145
"216",3486.3096432553,-73.9972725714286,40.7436973571429
"217",2274.68996212121,-73.99647975,40.73970725
"218",4217.53555341055,-73.99436,40.742694
"219",2971.77563448323,-73.9956195,40.74129
"220",3958.13359411343,-73.9941946666667,40.7430166666667
"221",3123.0923665904,-73.9969827777778,40.7423713333333
"222",2504.90424710425,-73.9981256,40.7439912
"223",3947.79195872274,-73.992739,40.743756
"224",4744.91812865497,-73.9878545,40.761109
"225",5166.90151515152,-73.992865,40.745403
"226",2966.81386168911,-73.9901478571429,40.7401902857143
"227",2210.37489130435,-73.99172,40.7393661666667
"228",7356.85106837607,-73.923711,40.868948
"229",3471.7822740113,-73.994732,40.737361
"230",5078.01238738739,-73.99022475,40.7418845
"231",3626.33828265606,-73.9895297777778,40.7400976666667
"232",1866.20893429487,-73.9901993333333,40.7393213333333
"233",3761.49252136752,-73.987647,40.743473
"234",3909.77111111111,-73.993071,40.75347575
"235",2927.63344594595,-73.9900028,40.739282
"236",6898.04817708333,-73.9914233333333,40.7398523333333
"237",5236.55884811832,-73.9926932,40.740844
"238",11667.625,-73.99325275,40.7391655
"239",4000.49610136452,-73.99192675,40.738911
"240",2407.74007936508,-73.989575,40.7394795
"241",5260.44444444444,-73.99096525,40.73896075
"242",3650.96107279693,-73.990449,40.740402
"243",4356.36264621217,-73.985373,40.747304
"244",4175.09945355191,-73.982634,40.743519
"245",1885.97220100161,-73.98220075,40.7460715
"246",3363.08810296911,-73.979129,40.746162
"247",3374.90151142899,-73.9804965,40.749159
"248",3330.29540719697,-73.9787872,40.7487558
"249",2536.56671554252,-73.985031,40.740506
"250",5948.90789473684,-73.9912263333333,40.741208
"251",4333.69987922705,-73.985971,40.734525
"252",2159.77291666667,-73.985446,40.739814
"253",2871.2443615257,-73.990111,40.738578
"254",2548.18318965517,-73.985031,40.740506
"255",2696.36087962963,-73.986252,40.736175
"256",1552.78488372093,-73.980726,40.741905
"257",2954.39138056976,-73.989926,40.734704
"258",2677.72866419295,-73.986252,40.736175
"259",1606.37044534413,-73.985144,40.737239
"260",1535.91185897436,-73.985144,40.737239
"261",2971.70804988662,-73.980726,40.741905
"262",3420.95972407655,-74.0008515,40.740261
"263",2751.63050900062,-73.9823185,40.73596
"264",2896.37532163743,-73.9830276666667,40.7489986666667
"265",3719.41331321261,-73.9788355,40.74581025
"266",2807.5625,-73.982215,40.744976
"267",1797.80700231481,-73.977739,40.748041
"268",2068.55237346511,-73.9787436666667,40.744187
"269",2376.90277777778,-73.98425,40.747428
"270",3827.51083333333,-73.9810578333333,40.744727
"271",1677.26365858844,-73.98425,40.747428
"272",3016.43257242669,-73.9773645,40.7467685
"273",3884.61967321801,-73.979129,40.746162
"274",2894.08333333333,-73.982039,40.749461
"275",3118.19909297052,-73.98229375,40.748944
"276",3539.53875968992,-73.978481,40.743381
"277",3380.44419873212,-73.97705,40.74696
"278",2141.75816227874,-73.980986,40.746667
"279",2767.78507102993,-73.97776,40.745577
"280",2368.1130952381,-73.980395,40.749988
"281",2377.27168174962,-73.9823185,40.73596
"282",1766.68579234973,-73.985783,40.7364105
"283",2828.45732255166,-73.983228,40.738005
"284",2724.45338753388,-73.983228,40.738005
"285",2453.12969187675,-73.983534,40.74078
"286",3969.76145514781,-73.989926,40.734704
"287",3123.40397435897,-73.982171,40.74883
"288",2202.12068089431,-73.9826956666667,40.7440936666667
"289",1622.70284636488,-73.9927261666667,40.743515
"290",3229.27298850575,-73.9785385,40.748928
"291",2680.00399133311,-73.9807005714286,40.7442651428571
"292",3787.14130858423,-73.990637,40.740787
"293",2825.2748015873,-73.982215,40.744976
"294",4709.38829712861,-73.9856745,40.7461255
"295",2335.41375448029,-73.980395,40.749988
"296",2014.40925925926,-73.981848,40.743469
"297",2505.28381849315,-73.982867,40.749417
"298",3178.69423809524,-73.993664,40.7396128
"299",2485.67597517731,-73.999163,40.745568
"300",2364.50323275862,-73.980337,40.73762
"301",3778.39226654846,-73.976599,40.7422045
"302",3251.90323422014,-73.974727,40.744305
"303",3163.2141576743,-73.972741,40.746742
"304",4340.48419811321,-73.976599,40.7422045
"305",2726.32232356735,-73.9922075,40.7422145
"306",1755.35364583333,-73.980832,40.736978
"307",2948.57213541667,-73.9756115,40.743029
"308",2517.46129468816,-73.9724313333333,40.74642
"309",3959.13716913414,-73.973364,40.745579
"310",3726.91157902555,-73.976785,40.741893
"311",2150.46582010582,-73.994206,40.762423
"312",5480.63961038961,-73.976786,40.7655705
"313",4874.60094715852,-73.976786,40.7655705
"314",2298.7167535854,-73.9777445,40.765427
"315",3429.19333463899,-73.979445,40.764173
"316",3485.35856630824,-73.979199,40.765152
"317",3997.38536338985,-73.9854923333333,40.760644
"318",3767.56040894409,-73.9848702,40.763248
"319",3270.54996361872,-73.987572,40.761262
"320",2885.79055924695,-73.976715,40.765868
"321",3653.67440225035,-73.9831918,40.7629276
"322",2991.2131773399,-73.9821672,40.7649594
"323",4511.04265559072,-73.983755,40.767077
"324",2225.99189814815,-73.9771225,40.763876
"325",2135.75042892157,-73.976298,40.76224
"326",2497.53839612768,-73.979816,40.764485
"327",2268.59013605442,-73.979972,40.764555
"328",3495.30405797101,-73.975051,40.765163
"329",4167.63245033113,-73.979445,40.764173
"330",3235.77435897436,-73.9820902,40.7650476
"331",3599.13050847458,-73.9832904444444,40.7651301111111
"332",2990.94259580761,-73.977817,40.765476
"333",2969.78422724065,-73.982194,40.7643145
"334",2356.72580645161,-73.977817,40.765476
"335",2280.60578304598,-73.98499,40.763839
"336",4770.70265063716,-73.980992,40.7648433333333
"337",3085.11572472126,-73.991701,40.760543
"338",2644.49188311688,-73.9910385,40.76416825
"339",2157.40064102564,-73.989553,40.762673
"340",1456.80416666667,-73.989553,40.762673
"341",3256.08974358974,-73.991679,40.762173
"342",3231.80937698665,-73.99343775,40.7631155
"343",2842.35309210526,-73.989181,40.765263
"344",2826.92552334944,-73.996751,40.760175
"345",4362.15860713109,-73.998733,40.76026
"346",3390.84212574304,-73.997159,40.760778
"347",3181.59173245614,-73.993535,40.7588
"348",2550.06289081289,-73.9910385,40.76416825
"349",2727.46021524347,-73.993445,40.764004
"350",2220.54964539007,-73.991701,40.760543
"351",4154.67203703704,-73.999224,40.761216
"352",4829.17354806373,-73.9820370833333,40.7719553333333
"353",7580.76827852998,-73.9785386666667,40.7717102222222
"354",3826.32126984127,-73.9820751764706,40.7741385294118
"355",4814.05385375494,-73.979594,40.773595
"356",2017.63097125343,-73.9787363333333,40.778891
"357",2325.75202138758,-73.98087325,40.78080875
"358",13918.7502538224,-73.9749314,40.7738288
"359",3230.35465116279,-73.980732,40.771614
"360",4113.98222222222,-73.976522,40.782381
"361",4959.49973181,-73.977748,40.77696
"362",3194.4389619883,-73.976522,40.782381
"363",2308.00757575758,-73.975541,40.779435
"364",2606.07976190476,-73.975284,40.779309
"365",1603.4375,-73.975284,40.779309
"366",3030.64955257271,-73.982859,40.770066
"367",3897.61666110346,-73.9813244,40.7722092
"368",2629.09635416667,-73.9791553333333,40.7780663333333
"369",2844.46589759158,-73.980786,40.775728
"370",2595.23980034722,-73.9854475555556,40.7773487777778
"371",3025.88209876543,-73.980197,40.772212
"372",3772.45681265207,-73.9793313333333,40.7776326666667
"373",5058.93762626263,-73.980618,40.776483
"374",4799.16770833333,-73.980618,40.776483
"375",6985.19293740355,-73.9802482,40.780039
"376",3293.98378378378,-73.977642,40.779008
"377",1712.40001482046,-73.983261,40.778432
"378",1560.51178075397,-73.982017,40.7779065
"379",2177.13835699351,-73.977928,40.777053
"380",2544.79393939394,-73.9803375,40.773733
"381",2025.99444444444,-73.97906,40.782557
"382",3684.45299145299,-73.981462,40.780449
"383",4085.98865327381,-73.9843983636364,40.7765141818182
"384",5737.7703313253,-73.983015,40.78009
"385",5522.32953466287,-73.983015,40.78009
"386",4002.33438076085,-73.987632,40.7763016363636
"387",3664.13982259571,-73.9871031333333,40.7761644666667
"388",2365.02465277778,-73.984917,40.78213
"389",5113.68247767857,-73.972622,40.792475
"390",2982.26154401154,-73.972925375,40.788081875
"391",1974.9375,-73.97454,40.789201
"392",4855.98763020833,-73.979466,40.789553
"393",2013.2306547619,-73.9740335,40.7926785
"394",1564.64814814815,-73.9740335,40.7926785
"395",9179.28240740741,-73.9746,40.78414
"396",2299.20927041499,-73.978011,40.788655
"397",2569.29594612527,-73.9750451428571,40.7878445714286
"398",3625.5015362395,-73.972622,40.792475
"399",6900.19563599169,-73.969,40.790951
"400",2106.76104845447,-73.967781,40.787434
"401",3180.34350490196,-73.9771386666667,40.7878456666667
"402",3890.00876713642,-73.977655,40.784596
"403",5380.09931372549,-73.973662,40.792073
"404",3182.79336815448,-73.976275,40.7896303333333
"405",3645.36519607843,-73.974763,40.790598
"406",3401.8318287037,-73.9751285,40.785626
"407",2957.29818594104,-73.971797,40.785429
"408",4572.84477756286,-73.975374,40.782117
"409",3686.65612121212,-73.97551,40.788183
"410",5493.87762762763,-73.9772923333333,40.7881806666667
"411",2660.73776198679,-73.9708595,40.7885245
"412",2596.14485677083,-73.973392,40.790356
"413",2511.13596832814,-73.979923,40.78288175
"414",8142.33864883402,-73.975374,40.782117
"415",2932.51599049708,-73.9733943333333,40.7869603333333
"416",3670.31432360743,-73.974656,40.789248
"417",3552.9316155686,-73.9738435714286,40.7900401428571
"418",2719.4068627451,-73.9870635,40.7676695
"419",3107.53260582011,-73.972925375,40.788081875
"420",3186.21558585114,-73.97153,40.7955038
"421",2197.18308080808,-73.980296,40.7861235
"422",2030.80150462963,-73.980296,40.7861235
"423",2451.27719907407,-73.972509,40.787261
"424",3984.33723958333,-73.976757,40.792682
"425",2184.99607182941,-73.974486,40.794501
"426",2732.45434782609,-73.967781,40.787434
"427",1708.725456621,-73.971755,40.7871295
"428",3730.07172309028,-73.9766075,40.7905815
"429",2009.84428571429,-73.97498275,40.78885525
"430",3211.68748464751,-73.9744818333333,40.7896388333333
"431",4106.9914399093,-73.97212,40.791638
"432",1448.22164351852,-73.9762856666667,40.7862396666667
"433",2432.22395833333,-73.974486,40.794501
"434",2364.93661616162,-73.972509,40.787261
"435",2481.646484375,-73.9751425,40.78688725
"436",3881.77777777778,-73.9782993333333,40.7647936666667
"437",2650.87612612613,-73.977542,40.765342
"438",4736.70611287478,-73.9802812,40.7638742
"439",3329.89925608219,-73.968265,40.75722
"440",2599.9015298918,-73.9703465,40.7595555
"441",2950.62096774194,-73.970551,40.761868
"442",2348.51121495327,-73.9694475,40.759768
"443",2081.38168984408,-73.9694475,40.759768
"444",2893.39855072464,-73.976081,40.7576575
"445",3422.75441741927,-73.9704146666667,40.7603263333333
"446",4330.61856844305,-73.9637393684211,40.7609745263158
"447",4938.61637336094,-73.970565,40.754111
"448",3331.39420728844,-73.96949775,40.756331875
"449",2938.37554563492,-73.9670133333333,40.7557516666667
"450",3310.30406574394,-73.966935,40.752823
"451",2333.8712745098,-73.967454,40.754434
"452",1406.15416666667,-73.967429,40.754407
"453",7392.9610908054,-73.9708243333333,40.75489
"454",2989.25799186283,-73.961883,40.757864
"455",3921.93648958333,-73.9683783333333,40.758406
"456",1360.06300813008,-73.9711163333333,40.7543383333333
"457",1523.25,-73.955707,40.768187
"458",6185.27298470928,-73.9702698,40.7572956
"459",3912.87580971109,-73.967269625,40.757088
"460",3953.28766478343,-73.9671618,40.7631202
"461",3598.80651176133,-73.969739,40.763012
"462",3401.11792019774,-73.9659562222222,40.7570658888889
"463",5716.01018360241,-73.970244375,40.75853225
"464",2710.456,-73.965432,40.76127475
"465",10286.3586505998,-73.9629885,40.7612755
"466",2119.29861111111,-73.957722,40.772752
"467",3899.745,-73.971326,40.765996
"468",1910.38923611111,-73.9584,40.773867
"469",1238.32638888889,-73.969038,40.756724
"470",3739.37061403509,-73.9637035,40.77134025
"471",5588.4137630662,-73.962275,40.77321
"472",4224.85740740741,-73.968907,40.7649975
"473",3694.06214470284,-73.966145,40.7686038
"474",2667.38898809524,-73.96695875,40.770055
"475",6918.48412698413,-73.9690345,40.7630655
"476",5304.33303400383,-73.9621344545454,40.766268
"477",5475.87354263239,-73.9619708,40.7653176
"478",4377.96568627451,-73.966096,40.770362
"479",3490.76015821647,-73.963287,40.7697525
"480",7106.60441468254,-73.9623438181818,40.7637511818182
"481",5424.92887667888,-73.956399,40.769705
"482",2925.26771405678,-73.9646872105263,40.7638241052632
"483",2986.36869322095,-73.9594588,40.7652733
"484",4479.14919029083,-73.9596260833333,40.7672713333333
"485",1700.51388888889,-73.960617,40.768027
"486",2659.8697027198,-73.9609005,40.7740815
"487",2794.6445473251,-73.959086,40.771667
"488",2556.96660482375,-73.9587475,40.7735885
"489",2451.59375,-73.970704,40.751902
"490",5399.18851011039,-73.964249,40.7694771428571
"491",2748.31762295082,-73.9584174,40.7703936
"492",3119.24754044436,-73.9665,40.770304
"493",2897.715,-73.964548,40.756097
"494",2023.10833333333,-73.965129,40.766258
"495",4283.34088674614,-73.966052,40.764592
"496",2651.04894644425,-73.9672872307692,40.7608943846154
"497",6557.68123070988,-73.973951,40.764155
"498",1785.42287234043,-73.9641895,40.7609605
"499",5075.42601267441,-73.960102,40.766019
"500",2193.81568627451,-73.959985,40.762309
"501",3328.26493942371,-73.962846,40.76562
"502",2989.06864852728,-73.9599988666667,40.7663372
"503",2403.8334877258,-73.965524,40.7569113333333
"504",1932.88235294118,-73.960546,40.772715
"505",3424.11612439043,-73.958834,40.761579
"506",2450.07392473118,-73.959985,40.762309
"507",4934.80858930603,-73.9628626666667,40.7615863333333
"508",2456.27831196581,-73.979757,40.772009
"509",1918.06239478114,-73.964965,40.7636704
"510",2575.85297619048,-73.963909,40.776185
"511",2192.94761904762,-73.960749,40.77154
"512",3119.6280141844,-73.9695385,40.750552
"513",1635.08240740741,-73.9617546666667,40.7604223333333
"514",4889.21906870639,-73.963514,40.765162
"515",4632.65067791005,-73.9628133913044,40.7639137826087
"516",3591.79230093677,-73.960945,40.7681576666667
"517",3205.53962324393,-73.9639855,40.7734035
"518",14545.5287139786,-73.9691165,40.768695
"519",3235.08181818182,-73.951054,40.777575
"520",9827.92951474805,-73.9557016,40.7818122
"521",4609.34782608696,-73.9611738,40.7757316
"522",4206.90912085555,-73.9554218571429,40.7728951428571
"523",6669.35469276094,-73.9554535,40.7803255
"524",5275.55160912191,-73.9619725,40.7777145
"525",1970.14453125,-73.9543698,40.7788942
"526",1995.48306878307,-73.9532897142857,40.7792975714286
"527",11825.3489583333,-73.963002,40.777472
"528",11033.8794068556,-73.95741475,40.7820765
"529",2118.57621212121,-73.95576,40.775367
"530",4330.94140989729,-73.9532135,40.776806
"531",4087.81240740741,-73.9545163333333,40.7803233333333
"532",2530.34583333333,-73.9545102,40.7768186
"533",2150.79735479097,-73.9529905,40.7817755
"534",3281.26373600904,-73.9549747272727,40.7784624545455
"535",2961.89502274487,-73.95733,40.7768766666667
"536",1869.58333333333,-73.9519445,40.7816195
"537",1527.24565972222,-73.952096,40.779741
"538",1580.7299382716,-73.9539445,40.7846125
"539",2817.95555555556,-73.951054,40.777575
"540",2740.7185584443,-73.9522825,40.7797395
"541",1504.50416666667,-73.949175,40.779309
"542",2289.9537037037,-73.949175,40.779309
"543",3974.6259469697,-73.94874,40.781982
"544",2419.71499624625,-73.9550346,40.7772262
"545",3853.71277902929,-73.9532508823529,40.7784178823529
"546",3127.96830759331,-73.9509885,40.7765738333333
"547",4737.61832691133,-73.9533685,40.7773345
"548",2787.10465116279,-73.950986375,40.779283125
"549",2958.52159931125,-73.952044,40.781476
"550",2094.40492424242,-73.949448,40.771876
"551",4067.01416666667,-73.9472306666667,40.7754866666667
"552",3280.67441077441,-73.9493885,40.7736305
"553",2160.225,-73.948553,40.7897905
"554",2460.21305031447,-73.9482065,40.7755395
"555",2233.29680894309,-73.952481,40.776851
"556",1849.22736625514,-73.952128,40.7727595
"557",2449.5586038961,-73.953259,40.778525
"558",1592.75833333333,-73.979757,40.772009
"559",5272.88753132832,-73.953359,40.791176
"560",3656.61523527948,-73.946801,40.772169
"561",3848.80853810541,-73.946866,40.772081
"562",3528.39751724764,-73.957264,40.782968
"563",1970.39756944444,-73.949448,40.771876
"564",2770.81179378531,-73.939223,40.824227
"565",3135.44943181818,-73.9520431666667,40.8151538333333
"566",4533.42929292929,-73.95055,40.79505
"567",2781.86879432624,-73.95055,40.79505
"568",2453.23675562243,-73.9528834444445,40.8084255555556
"569",2334.11522633745,-73.944218,40.800833
"570",3593.41830376003,-73.9507625,40.8052675
"571",2774.84641445511,-73.9463287692308,40.8066303076923
"572",1805.08333333333,-73.945985,40.7895945
"573",1684.75726495727,-73.9389583333333,40.793096
"574",2269.13043478261,-73.938213,40.79889
"575",703.434895833333,-73.945985,40.7895945
"576",3043.25674850134,-73.9455262083333,40.8023837916667
"577",2107.02587145969,-73.941065,40.79173
"578",2333.94501133787,-73.942262,40.789678
"579",2723.54304029304,-73.9382716666667,40.8033453333333
"580",3016.75985621429,-73.9474371,40.8075871
"581",1465.96153846154,-73.945435,40.8179993333333
"582",1976.40104166667,-73.9404936,40.7978252
"583",2992.43003472222,-73.94223075,40.80538575
"584",2413.02268062397,-73.954737,40.804152
"585",1740.09821428571,-73.949528,40.8057345
"586",2821.81050531915,-73.9563368,40.798696
"587",961.68,-73.9461545,40.8059325
"588",2991.90705906149,-73.9586565,40.800745
"589",2503.24702380952,-73.937706,40.800336
"590",1977.58053359684,-73.941198,40.825573
"591",2240.56759259259,-73.9504315,40.8305595
"592",1116.16875,-73.937706,40.800336
"593",1104.25980392157,-73.935879,40.802835
"594",2086.63888888889,-73.935879,40.802835
"595",2579.00881589796,-73.9425898,40.8037366
"596",2465.6369047619,-73.94233,40.8172723333333
"597",2866.28333333333,-73.951541,40.8275016666667
"598",2369.2429941003,-73.9426604,40.8264148
